customer_id,signup_date,tenure_days,plan_type,monthly_charges,total_charges,num_support_tickets,avg_response_time_hrs,login_frequency,feature_usage_score,contract_type,payment_method,region,age,gender,num_products,has_partner,has_dependents,online_security,tech_support,churned_30d
CUST-01834,2022-05-29,1321,Enterprise,193.33,8698.34,0,7.5,9.0,8.7,Month-to-month,Credit card,Europe,30.0,Female,3,1,0,No,No,0
CUST-01439,2024-04-17,638,Standard,83.12,1819.34,3,13.0,4.7,58.3,Two year,Bank transfer,Asia Pacific,25.0,Male,4,1,0,Yes,No internet,1
CUST-00468,2021-05-21,1708,Enterprise,209.16,11881.02,4,8.1,6.3,8.3,Two year,Credit card,Europe,56.0,Male,4,0,0,No,No,1
CUST-09329,2024-11-22,411,Premium,103.87,1381.19,2,2.8,12.5,41.6,Month-to-month,Electronic check,North America,36.0,Female,1,0,0,Yes,Yes,1
CUST-03650,2024-04-18,610,Premium,,2123.39,3,0.6,17.0,16.3,Two year,Bank transfer,Europe,44.0,Male,3,0,0,Yes,Yes,0
CUST-04574,2025-01-26,322,Standard,53.08,593.66,3,8.6,13.9,55.0,Month-to-month,Bank transfer,Asia Pacific,30.0,Male,3,1,0,Yes,No internet,0
CUST-08632,2021-08-07,1599,Standard,51.74,2797.47,3,5.1,7.1,24.0,One year,Credit card,Middle East,18.0,Male,1,1,1,Yes,No,0
CUST-00697,2023-04-12,1004,Basic,33.02,1103.94,1,4.2,7.3,11.0,Month-to-month,Bank transfer,Middle East,54.0,Male,4,0,1,No internet,Yes,0
CUST-06504,2021-03-08,1718,Enterprise,208.51,11956.3,2,17.1,9.9,14.9,Month-to-month,Mailed check,Asia Pacific,32.0,Female,4,0,1,No internet,Yes,0
CUST-09169,2024-03-28,652,Premium,98.2,2181.49,0,3.6,7.8,26.2,Month-to-month,Mailed check,North America,40.0,Female,3,0,0,No,Yes,0
CUST-05016,2025-07-12,157,Basic,23.66,78.72,4,0.5,,15.8,Month-to-month,Bank transfer,Latin America,51.0,Male,3,0,0,No,Yes,1
CUST-06915,2025-02-11,356,Premium,92.8,1107.18,7,1.0,15.6,35.1,One year,Electronic check,North America,36.0,Female,4,1,0,No,Yes,1
CUST-01315,2022-01-07,1455,Basic,13.67,792.08,1,17.5,7.4,29.8,One year,Bank transfer,Latin America,32.0,Non-binary,3,0,0,Yes,Yes,0
CUST-05245,2021-10-18,1565,Standard,58.61,3063.42,1,9.5,4.5,53.4,Month-to-month,Bank transfer,Europe,33.0,Male,2,1,0,Yes,Yes,0
CUST-07788,2023-06-24,902,Standard,,2155.93,3,16.8,3.6,6.4,Month-to-month,Electronic check,Europe,48.0,Female,2,0,0,No internet,No,0
CUST-01955,2025-02-22,295,Standard,47.26,418.24,1,2.7,36.8,,Two year,Electronic check,Europe,21.0,Female,2,0,1,No,No internet,0
CUST-06555,2025-03-27,271,Premium,101.05,872.26,12,17.7,3.5,28.6,Month-to-month,Electronic check,Latin America,54.0,Male,2,1,0,No,No,1
CUST-00915,2025-12-07,22,Basic,41.2,0.0,4,16.4,1.8,22.2,Month-to-month,Bank transfer,Asia Pacific,22.0,Male,3,0,0,Yes,Yes,0
CUST-00013,2024-01-22,717,Premium,107.88,2757.83,1,8.9,5.2,34.1,Two year,Mailed check,North America,42.0,Female,2,0,1,No internet,Yes,0
CUST-03529,2021-02-02,1739,Premium,93.61,5404.6,4,3.2,49.8,16.5,Two year,Credit card,Latin America,45.0,Female,2,0,0,No,Yes,0
CUST-06465,2024-03-14,621,Standard,58.53,1127.61,1,22.1,13.3,25.7,One year,Credit card,Latin America,32.0,Male,2,1,0,No,No internet,0
CUST-01537,2025-04-07,284,Premium,86.99,940.79,6,14.0,4.0,12.2,One year,Bank transfer,Asia Pacific,48.0,Female,3,1,1,Yes,No,1
CUST-00737,2022-02-12,1426,Basic,26.02,1605.98,2,0.5,9.9,11.8,Two year,Credit card,Latin America,55.0,Male,1,1,1,Yes,No internet,0
CUST-08783,2022-10-26,1198,Premium,110.2,4437.38,4,17.6,15.6,11.6,One year,Electronic check,Asia Pacific,51.0,Male,2,1,1,No internet,No,1
CUST-08677,2022-04-01,1377,Basic,55.43,2660.65,4,8.2,13.3,60.0,One year,Credit card,Europe,46.0,Male,1,0,0,No,No internet,1
CUST-00454,2021-05-29,1693,Basic,28.94,1667.94,1,15.2,8.8,51.4,Month-to-month,Credit card,Middle East,18.0,Male,3,0,0,Yes,No,0
CUST-05677,2023-01-09,1093,Standard,63.62,2370.95,5,9.7,13.0,26.0,Month-to-month,Bank transfer,North America,26.0,Prefer not to say,1,0,0,No,No internet,0
CUST-00928,2021-04-17,1731,Standard,65.01,3791.41,3,,6.9,21.4,Month-to-month,Bank transfer,North America,47.0,Male,1,1,1,No,No,1
CUST-09378,2021-10-12,1578,Basic,14.56,815.55,4,17.6,5.9,17.1,One year,Credit card,North America,21.0,Female,2,0,0,No internet,No,0
CUST-06910,2021-10-14,1513,Basic,27.54,1328.72,1,11.0,3.2,49.9,Two year,Electronic check,North America,,Male,2,0,1,Yes,Yes,0
CUST-02108,2023-02-18,1067,Premium,96.72,3429.26,5,28.4,4.1,8.0,Two year,Bank transfer,North America,43.0,Male,1,0,0,No,,1
CUST-07869,2022-07-12,1234,Basic,28.61,1220.8,1,0.5,4.2,29.5,Month-to-month,Credit card,Asia Pacific,45.0,Male,5,1,1,No internet,No internet,0
CUST-00038,2021-01-14,1754,Premium,90.96,5284.57,3,2.3,11.0,59.6,One year,Credit card,Asia Pacific,18.0,Female,1,1,1,No,Yes,1
CUST-03705,2022-03-30,1368,Standard,53.57,2367.76,1,4.8,7.0,13.3,Two year,Credit card,Middle East,22.0,Male,2,1,0,No,No,0
CUST-05923,2022-03-05,1417,Basic,12.74,583.01,4,21.8,8.5,47.0,Month-to-month,Electronic check,Asia Pacific,51.0,Female,2,0,1,Yes,Yes,1
CUST-07676,2021-05-27,1657,Basic,49.08,2797.42,9,18.7,5.4,32.1,Month-to-month,Bank transfer,North America,22.0,Female,1,1,0,No,No,1
CUST-03792,2022-07-17,1251,Premium,102.48,4383.51,1,6.7,10.4,25.9,Two year,Mailed check,North America,18.0,Female,1,0,1,No,No,0
CUST-05806,2022-10-17,1176,Standard,62.48,2550.03,2,4.8,3.8,20.0,Two year,Credit card,Asia Pacific,60.0,Male,4,1,0,No internet,No,0
CUST-00941,2021-02-11,1746,Basic,40.09,2199.79,2,11.6,3.0,45.1,One year,Bank transfer,Asia Pacific,47.0,Female,2,0,1,No,No,0
CUST-07338,2024-05-12,546,Premium,97.42,1965.67,2,1.6,10.3,51.6,One year,Mailed check,Europe,42.0,Female,4,1,0,No,No,0
CUST-04351,2021-12-09,1422,Premium,85.35,3930.87,7,4.6,30.1,46.8,Month-to-month,Electronic check,Asia Pacific,39.0,Male,2,0,1,No internet,Yes,1
CUST-05213,2023-10-06,812,Basic,17.93,488.25,5,22.0,31.6,62.3,Two year,Credit card,North America,53.0,Male,2,1,1,No,No,0
CUST-07900,2023-10-18,791,Basic,14.53,623.09,1,25.4,46.0,17.2,Two year,Electronic check,North America,39.0,Female,3,1,1,No,No,0
CUST-03173,2024-12-14,343,Standard,54.24,530.11,1,4.8,8.2,24.0,Month-to-month,Mailed check,Latin America,24.0,Male,4,1,0,Yes,Yes,1
CUST-09926,2024-01-13,703,Basic,30.73,791.88,2,23.3,6.6,18.3,Two year,Mailed check,North America,39.0,Male,2,1,0,No,No internet,0
CUST-07111,2024-05-27,554,Basic,29.2,678.06,4,7.1,19.4,26.5,Month-to-month,Bank transfer,Middle East,39.0,Non-binary,4,0,0,No,Yes,1
CUST-00739,2021-02-20,1825,Standard,77.91,4748.44,1,1.3,6.1,7.0,Month-to-month,Bank transfer,Europe,56.0,Female,1,0,1,No,No,0
CUST-00539,2021-11-02,1551,Standard,47.52,2363.43,2,1.7,2.2,24.7,Month-to-month,Credit card,Asia Pacific,35.0,Non-binary,4,0,0,Yes,No,0
CUST-03520,2021-08-20,1528,Enterprise,185.46,9360.26,2,27.4,5.6,,Month-to-month,Electronic check,Middle East,41.0,Male,4,1,0,No,No,1
CUST-09615,2025-02-22,299,Premium,86.42,887.69,3,6.0,1.2,23.4,Month-to-month,Bank transfer,Asia Pacific,34.0,Non-binary,2,0,0,Yes,No,1
CUST-01401,2023-10-18,774,Premium,119.85,3017.98,4,0.5,3.7,20.6,Month-to-month,Electronic check,Europe,59.0,Female,4,0,0,No,No,1
CUST-04099,2023-04-18,985,Standard,51.64,1769.6,4,7.0,11.6,51.9,Month-to-month,Credit card,NA,41.0,Female,4,1,0,No,No,1
CUST-05420,2025-09-17,70,Basic,13.67,3.6,3,3.4,13.7,27.5,One year,Bank transfer,North America,34.0,Prefer not to say,2,0,0,No,No internet,0
CUST-02099,2022-08-16,1187,Standard,64.42,2629.61,1,17.4,10.1,42.8,Month-to-month,Electronic check,Latin America,60.0,Female,4,1,0,No,No,0
CUST-04217,2025-02-25,365,Standard,63.01,844.86,4,96.0,6.3,41.7,Month-to-month,Credit card,North America,42.0,Male,4,1,0,Yes,No,1
CUST-05503,2021-06-11,1669,Premium,103.94,5730.15,3,0.6,9.9,48.6,One year,Credit card,North America,28.0,Female,3,1,0,No,No,1
CUST-07488,2021-01-14,1826,Basic,36.82,2190.82,3,7.6,12.3,42.5,One year,Bank transfer,Europe,66.0,Prefer not to say,2,0,1,No internet,No,0
CUST-04884,2021-05-22,1699,Basic,30.43,1623.44,3,7.6,4.4,45.8,One year,Electronic check,Europe,45.0,Male,3,1,0,Yes,No,0
CUST-05372,2021-02-11,1751,Premium,108.74,6315.8,4,22.1,5.2,41.5,Month-to-month,Electronic check,Europe,62.0,Male,3,1,0,No internet,No,1
CUST-09284,2023-09-26,849,Premium,96.18,2860.0,4,31.5,6.8,14.9,Two year,Mailed check,Asia Pacific,40.0,Male,4,1,0,Yes,No,0
CUST-02021,2022-09-25,1195,Enterprise,198.09,7958.34,0,,6.4,34.5,One year,Bank transfer,Asia Pacific,35.0,Female,2,1,0,No,Yes,0
CUST-05227,2021-01-02,1812,Basic,39.4,2431.19,3,5.9,15.0,23.1,Month-to-month,Mailed check,Latin America,67.0,Female,3,0,0,No,No,0
CUST-03017,2024-06-30,504,Premium,96.99,1690.95,6,18.3,7.0,40.3,Month-to-month,Mailed check,Asia Pacific,58.0,Male,5,1,1,No,No,1
CUST-03854,2025-10-24,35,Premium,92.87,83.12,1,41.7,1.8,42.7,Month-to-month,Credit card,Middle East,46.0,Male,1,0,0,Yes,No,0
CUST-04044,2025-07-29,164,Basic,22.46,0.0,4,2.0,10.1,50.4,Month-to-month,Bank transfer,Asia Pacific,34.0,Male,2,1,1,Yes,No,1
CUST-03502,2023-08-07,859,Standard,67.25,2014.13,4,3.0,8.0,26.0,One year,Electronic check,North America,,Male,1,1,1,Yes,No,1
CUST-02612,2022-06-03,1273,Enterprise,197.37,8421.55,3,5.6,1.6,40.2,One year,Credit card,Europe,49.0,Female,2,0,1,No,No,0
CUST-06691,2025-05-04,256,Basic,23.68,196.94,3,1.5,4.4,45.1,Month-to-month,Credit card,North America,45.0,Male,1,0,1,Yes,Yes,1
CUST-05870,2023-02-01,1053,Premium,120.4,4304.92,3,30.2,3.7,40.6,One year,Electronic check,North America,28.0,Male,1,0,0,No,No internet,0
CUST-07586,2025-06-27,163,Basic,23.66,178.67,5,9.5,7.2,38.7,Month-to-month,Credit card,Asia Pacific,47.0,Female,2,1,0,Yes,No,1
CUST-04837,2024-10-12,431,Standard,55.26,770.36,1,3.8,11.8,30.8,Month-to-month,Credit card,North America,41.0,Male,5,0,0,No internet,Yes,0
CUST-09617,2024-09-11,507,Premium,88.93,1392.5,2,11.1,3.9,30.9,One year,Electronic check,North America,49.0,Male,2,0,0,Yes,Yes,0
CUST-05965,2022-12-07,1162,Premium,96.86,3738.64,2,42.1,10.3,7.3,Two year,Electronic check,Europe,46.0,Non-binary,4,1,1,No,No,1
CUST-04673,2025-10-03,104,Premium,91.06,240.71,3,2.8,21.5,32.5,Month-to-month,Electronic check,North America,58.0,Male,2,1,1,No,No internet,1
CUST-09071,2021-11-02,1548,Basic,24.05,1379.63,3,39.3,9.5,41.4,One year,Bank transfer,Europe,32.0,Female,1,1,0,Yes,No internet,0
CUST-08017,2025-06-03,190,Basic,31.11,238.43,3,10.6,3.2,18.0,Month-to-month,Mailed check,Asia Pacific,24.0,Female,2,1,0,No,Yes,1
CUST-07965,2025-11-04,41,Premium,93.23,115.44,1,4.8,4.5,44.2,Month-to-month,Credit card,North America,47.0,Non-binary,4,0,0,No,No internet,0
CUST-01740,2024-08-22,548,Standard,43.5,812.92,2,4.0,4.1,18.7,Two year,Credit card,North America,58.0,Male,2,0,0,Yes,Yes,0
CUST-06200,2023-04-23,973,Premium,111.38,3563.2,4,19.5,13.1,,Month-to-month,Mailed check,Asia Pacific,37.0,Prefer not to say,2,1,0,No,No,1
CUST-06941,2021-11-01,1509,Premium,105.96,5269.33,3,0.5,8.8,22.3,Month-to-month,Electronic check,Europe,61.0,Male,1,1,1,Yes,No internet,0
CUST-06488,2022-07-01,1237,Basic,32.09,1455.31,2,12.1,7.7,18.1,One year,Electronic check,Asia Pacific,,Non-binary,1,0,1,No internet,Yes,0
CUST-04523,2025-08-24,144,Basic,20.83,212.19,4,20.7,24.9,28.0,Month-to-month,Electronic check,North America,61.0,Female,2,0,0,Yes,Yes,0
CUST-08298,2025-08-06,159,Basic,37.1,256.26,5,22.7,12.6,33.0,Two year,Electronic check,Europe,45.0,Male,1,0,1,No,Yes,1
CUST-04053,2024-11-24,416,Basic,9.99,282.37,5,9.7,22.5,,Month-to-month,Credit card,Europe,27.0,Male,4,1,0,Yes,Yes,1
CUST-03606,2023-08-28,833,Standard,26.87,696.77,4,20.5,8.0,7.3,Month-to-month,Bank transfer,North America,34.0,Female,2,1,0,Yes,Yes,1
CUST-02685,2023-01-15,1092,Standard,48.01,1717.49,1,32.3,15.2,11.3,Month-to-month,Credit card,North America,32.0,Male,4,0,0,Yes,No,0
CUST-04404,2025-11-01,71,Standard,49.8,30.03,4,0.5,1.7,17.3,Two year,Mailed check,North America,51.0,Female,3,0,0,Yes,Yes,0
CUST-06955,2021-07-05,1611,Basic,40.85,2146.44,3,17.5,11.3,22.3,Two year,Credit card,North America,27.0,Male,4,0,1,No,No internet,0
CUST-01564,2021-12-25,1494,Premium,126.83,6320.06,2,6.6,12.8,28.0,Month-to-month,Mailed check,Middle East,53.0,Male,1,1,1,No,Yes,0
CUST-09239,2022-11-12,1120,Basic,14.01,611.04,1,1.6,6.8,55.8,One year,Bank transfer,Europe,45.0,Male,1,1,0,Yes,No,0
CUST-02068,2023-06-25,916,Basic,43.75,1332.25,4,8.6,10.4,16.3,Month-to-month,Credit card,Middle East,40.0,Male,2,0,1,No internet,Yes,0
CUST-06423,2021-10-10,1583,Basic,9.99,538.79,1,23.6,5.5,18.1,One year,Credit card,Europe,35.0,Female,1,1,0,No,No,0
CUST-05670,2022-02-16,1455,Basic,37.19,1710.8,1,1.5,15.4,1.6,One year,Electronic check,North America,20.0,Non-binary,2,0,1,No,Yes,0
CUST-06461,2022-12-23,1093,Enterprise,190.46,6797.58,6,10.7,3.1,29.2,One year,Electronic check,Europe,29.0,Female,1,1,0,No,No,1
CUST-05198,2024-11-29,387,Basic,45.55,776.18,3,5.5,3.3,29.1,Two year,Mailed check,Europe,50.0,Male,4,1,0,No,No,0
CUST-08130,2023-01-21,1084,Standard,57.36,2056.85,3,48.4,1.3,11.9,Month-to-month,Mailed check,Europe,51.0,Male,2,1,0,Yes,No,1
CUST-07343,2024-06-13,592,Standard,62.37,1300.76,1,24.9,8.2,7.7,Two year,Electronic check,North America,49.0,Non-binary,2,1,0,,No,0
CUST-09397,2022-02-26,1424,Premium,115.83,5331.6,4,51.3,9.7,36.1,Month-to-month,Electronic check,Europe,59.0,Female,4,1,0,No internet,No,1
CUST-06534,2024-11-04,460,Basic,13.62,125.53,4,11.6,11.2,10.8,Month-to-month,Credit card,Europe,60.0,Male,1,0,1,No,Yes,1
CUST-09299,2021-09-18,1569,Standard,55.4,2777.08,0,5.7,6.2,,One year,Credit card,Europe,,Prefer not to say,4,1,0,No,Yes,0
CUST-04885,2025-12-02,48,Standard,66.58,10.39,0,33.1,35.5,34.0,Month-to-month,Electronic check,Asia Pacific,32.0,Prefer not to say,2,1,1,Yes,Yes,0
CUST-09343,2021-06-09,1708,Enterprise,199.56,11400.95,2,15.6,2.2,45.7,One year,Electronic check,North America,,Male,2,1,0,No internet,No,0
CUST-03388,2024-09-22,468,Premium,92.36,1269.92,9,27.4,3.3,17.4,One year,Credit card,Latin America,46.0,Male,2,0,0,No,No,1
CUST-02216,2021-05-20,1694,Standard,70.86,4072.61,3,12.4,9.4,9.8,One year,Bank transfer,Europe,50.0,Male,1,0,0,Yes,No,1
CUST-04373,2023-11-13,747,Standard,68.91,1670.7,3,,14.7,22.0,One year,Credit card,North America,37.0,Male,3,0,0,Yes,No,1
CUST-08464,2022-06-14,1263,Basic,27.68,1289.6,2,12.3,0.9,26.6,Month-to-month,Bank transfer,North America,36.0,Male,4,0,1,Yes,No,0
CUST-01347,2021-08-26,1512,Basic,31.67,1514.1,3,19.4,10.4,7.6,One year,Bank transfer,Europe,42.0,Male,3,1,0,No internet,Yes,0
CUST-07813,2025-04-18,262,Premium,97.58,971.08,1,8.6,4.6,17.2,Two year,Credit card,North America,35.0,Female,2,0,0,Yes,No,1
CUST-08972,2023-10-06,862,Basic,36.51,925.52,1,22.4,10.2,13.7,One year,Electronic check,Latin America,61.0,Male,3,1,1,No,No,0
CUST-05683,2023-08-09,845,Basic,32.8,884.12,3,2.5,4.4,39.3,Month-to-month,Mailed check,North America,39.0,Non-binary,4,0,0,No internet,No,0
CUST-08128,2022-06-09,1273,Premium,91.34,3978.89,2,2.8,2.6,5.8,One year,Mailed check,North America,37.0,Female,4,1,0,No,No,1
CUST-01792,2022-07-20,1264,Premium,105.31,4375.4,1,6.0,36.4,21.5,One year,Credit card,Asia Pacific,31.0,Female,4,1,0,No internet,No internet,0
CUST-03210,2024-02-26,688,Basic,28.91,644.83,1,6.1,9.2,20.1,One year,Electronic check,Europe,41.0,Female,1,0,0,Yes,No,0
CUST-07270,2025-10-18,49,Premium,102.79,152.01,2,9.5,24.2,55.8,One year,Mailed check,Europe,51.0,Female,1,1,1,No,No,0
CUST-08705,2023-03-19,1071,Basic,25.64,811.96,2,19.0,7.6,32.3,Month-to-month,Electronic check,North America,49.0,Female,2,0,0,Yes,No,0
CUST-05925,2025-05-04,189,Standard,42.26,294.7,2,,4.0,52.8,Month-to-month,Electronic check,Europe,58.0,Male,2,1,0,No,No,1
CUST-07878,2024-01-01,740,Premium,99.43,2191.72,1,13.9,3.8,25.1,One year,Electronic check,North America,38.0,Prefer not to say,2,0,0,No internet,No,0
CUST-03768,2024-12-19,417,Premium,122.91,1575.18,4,2.7,,22.1,Month-to-month,Electronic check,North America,30.0,Non-binary,4,1,0,Yes,No,1
CUST-08020,2022-12-13,1144,Basic,20.65,705.04,5,47.6,22.7,31.4,Month-to-month,Electronic check,North America,,Female,3,1,1,No,No internet,1
CUST-04787,2021-10-09,1566,Basic,9.99,552.79,2,7.9,4.3,21.8,Month-to-month,Credit card,Europe,41.0,Female,4,1,0,No,,0
CUST-00834,2021-11-09,1490,Premium,98.82,4918.01,3,10.2,16.3,14.0,Month-to-month,Credit card,Europe,47.0,Male,1,0,0,No,No,0
CUST-06537,2021-04-21,1687,Standard,44.41,2512.03,2,19.3,6.0,28.0,Month-to-month,Credit card,Europe,51.0,Female,2,0,1,No,No,0
CUST-07538,2023-02-17,985,Basic,33.9,1149.01,3,22.2,5.3,15.9,Month-to-month,Electronic check,Latin America,29.0,Male,2,1,1,No,Yes,1
CUST-07837,2022-03-28,1396,Standard,60.69,2721.22,3,12.6,9.5,50.9,Two year,Credit card,Europe,30.0,Male,2,0,0,Yes,No,0
CUST-08366,2025-03-07,310,Basic,39.09,393.88,4,6.4,17.9,52.0,Month-to-month,Credit card,Asia Pacific,27.0,Male,1,1,0,No internet,No,0
CUST-04077,2022-02-14,1406,Basic,23.52,1040.4,4,5.1,18.7,24.8,Month-to-month,Electronic check,North America,57.0,Female,2,0,1,Yes,No,1
CUST-08115,2022-01-28,1407,Basic,30.5,1665.81,1,,14.1,56.4,Month-to-month,Credit card,Europe,51.0,Male,5,1,0,No,No,0
CUST-05136,2025-07-01,185,Basic,18.94,152.45,1,6.3,30.9,37.4,Month-to-month,Bank transfer,Latin America,40.0,Female,3,1,1,No internet,Yes,0
CUST-03040,2025-01-01,358,Basic,22.5,279.46,5,1.0,3.8,27.0,Month-to-month,Mailed check,Latin America,18.0,Prefer not to say,4,0,0,No,Yes,1
CUST-09855,2023-06-13,915,Basic,27.82,793.25,1,22.6,25.7,36.9,Two year,Credit card,Europe,51.0,Female,3,1,1,No,No,0
CUST-04369,2025-05-02,223,Basic,30.67,79.31,4,22.6,3.6,34.5,Month-to-month,Bank transfer,North America,63.0,Male,4,0,0,Yes,No,1
CUST-04490,2025-03-16,291,Standard,62.15,573.55,1,39.4,4.1,36.4,Month-to-month,Bank transfer,Latin America,41.0,Female,2,0,1,Yes,No,1
CUST-04882,2021-04-05,1773,Standard,53.14,3236.78,1,4.9,3.7,26.0,One year,Electronic check,Europe,37.0,Female,4,1,0,No,No internet,0
CUST-09068,2025-06-18,214,Standard,44.33,372.01,2,8.9,14.2,25.6,Two year,Credit card,Europe,33.0,Male,4,1,1,No internet,Yes,0
CUST-04711,2024-01-24,689,Enterprise,203.74,4786.41,5,0.8,17.7,39.2,One year,Bank transfer,Middle East,32.0,Female,2,0,1,No,Yes,1
CUST-08056,2021-05-22,1698,Basic,16.36,1087.67,1,31.9,8.8,52.6,Month-to-month,Mailed check,Asia Pacific,,Prefer not to say,3,0,0,Yes,Yes,0
CUST-09435,2024-12-09,434,Basic,14.2,364.42,1,1.2,6.9,13.0,Month-to-month,Credit card,North America,48.0,Female,1,1,0,No,No,1
CUST-07226,2024-09-02,452,Basic,22.97,414.88,3,32.5,15.0,19.2,Two year,Credit card,Asia Pacific,44.0,Female,4,0,0,No,No,0
CUST-09791,2025-05-18,252,Premium,93.69,968.15,4,4.5,8.8,34.0,Month-to-month,Mailed check,North America,39.0,Male,3,0,0,No internet,No,1
CUST-01198,2023-12-07,772,Premium,87.67,2224.76,2,3.9,3.7,39.4,Month-to-month,Mailed check,Europe,31.0,Female,3,0,1,Yes,Yes,0
CUST-07457,2024-03-20,624,Standard,76.54,1609.6,10,10.2,29.6,14.6,Month-to-month,Electronic check,North America,27.0,Male,4,0,0,No,No internet,1
CUST-04005,2022-07-05,1234,Enterprise,204.86,8318.38,2,22.7,28.9,14.3,One year,Electronic check,Asia Pacific,35.0,Male,1,1,1,Yes,Yes,0
CUST-05397,2023-06-09,944,Standard,78.71,2276.02,3,20.0,41.9,11.0,One year,Electronic check,North America,,Female,1,1,1,No,Yes,1
CUST-06379,2024-04-21,647,Basic,,541.53,6,4.5,1.9,20.3,Month-to-month,Electronic check,North America,40.0,Female,2,0,0,Yes,Yes,1
CUST-01430,2025-06-02,204,Enterprise,196.4,1302.92,1,1.1,,34.0,Two year,Credit card,North America,53.0,Male,1,0,1,No internet,Yes,0
CUST-06648,2024-06-10,541,Enterprise,200.64,3608.45,2,15.6,3.1,44.6,Month-to-month,Credit card,North America,45.0,Male,4,1,1,No,No,1
CUST-09195,2022-02-28,1372,Standard,56.37,2537.68,2,11.2,5.7,28.0,Month-to-month,Mailed check,North America,28.0,Male,1,1,0,No,No,0
CUST-06647,2024-08-08,527,Standard,61.01,970.28,2,5.2,10.9,17.0,Month-to-month,Credit card,North America,36.0,Female,2,1,1,No internet,No,0
CUST-03232,2021-07-25,1560,Basic,25.92,1249.64,1,,14.1,57.8,Month-to-month,Bank transfer,Latin America,47.0,Female,1,0,0,No,Yes,0
CUST-06135,2025-10-11,57,Standard,40.28,85.4,3,6.6,10.6,44.0,Month-to-month,Electronic check,North America,50.0,Male,1,1,1,No internet,No,1
CUST-06430,2022-09-05,1200,Standard,44.74,1748.17,8,10.9,15.9,25.3,Month-to-month,Credit card,North America,55.0,Female,2,1,0,Yes,No,1
CUST-01154,2025-11-14,8,Basic,21.0,0.0,4,48.7,5.6,48.6,One year,Mailed check,North America,56.0,Female,1,1,1,Yes,No,0
CUST-05059,2025-05-19,222,Basic,39.26,305.54,3,2.7,5.9,21.8,Month-to-month,Electronic check,Asia Pacific,42.0,Female,1,0,1,Yes,No internet,0
CUST-04819,2024-03-26,664,Standard,66.2,1510.55,3,12.6,6.9,10.2,One year,Bank transfer,North America,44.0,Male,3,1,0,Yes,No,0
CUST-04254,2025-06-19,163,Basic,27.75,100.74,4,15.2,18.7,18.8,Two year,Credit card,Asia Pacific,48.0,Female,2,1,0,Yes,No,1
CUST-06720,2021-12-31,1487,Standard,52.44,2351.77,2,96.0,7.2,44.3,Month-to-month,Bank transfer,North America,28.0,Non-binary,4,0,0,No,No,0
CUST-02389,2023-04-22,1011,Basic,35.73,1279.52,4,31.5,21.9,43.5,Month-to-month,Electronic check,North America,40.0,Male,1,0,0,No internet,No,0
CUST-08618,2022-10-15,1195,Enterprise,194.22,7860.43,1,3.8,4.4,63.3,Two year,Electronic check,North America,63.0,Male,1,0,0,No,Yes,0
CUST-07064,2025-07-20,168,Standard,68.31,577.62,3,56.5,5.7,47.1,Month-to-month,Mailed check,Latin America,51.0,Female,3,1,0,No,No,0
CUST-07952,2021-03-28,1769,Standard,58.81,3353.42,2,0.9,29.7,32.7,Two year,Bank transfer,Asia Pacific,52.0,Male,3,0,1,No,Yes,0
CUST-07895,2022-12-02,1067,Standard,49.4,1691.4,2,1.4,16.5,37.3,One year,Electronic check,North America,26.0,Female,2,1,0,Yes,No,0
CUST-04793,2023-12-08,751,Basic,21.24,567.34,2,1.3,1.1,18.8,One year,Credit card,Asia Pacific,60.0,Male,3,1,0,No internet,No internet,0
CUST-05929,2021-11-21,1537,Basic,18.27,839.64,4,21.8,2.4,,Month-to-month,Credit card,Asia Pacific,43.0,Male,3,1,1,No,Yes,0
CUST-00606,2025-08-08,202,Standard,57.57,407.5,3,15.6,34.3,7.6,One year,Bank transfer,Latin America,39.0,Male,2,0,0,Yes,No,1
CUST-09207,2021-12-17,1507,Standard,69.87,3662.72,3,1.8,5.4,22.7,Month-to-month,Credit card,North America,34.0,Male,2,1,0,No,Yes,0
CUST-05262,2021-10-07,1523,Premium,98.04,4945.68,3,14.3,13.0,15.7,Month-to-month,Credit card,Asia Pacific,26.0,Female,5,0,0,Yes,No,0
CUST-03430,2021-04-24,1746,Standard,54.52,3203.43,0,37.9,10.6,40.5,Month-to-month,Bank transfer,Europe,20.0,Male,5,1,0,No,No,0
CUST-02026,2025-11-17,50,Premium,108.13,115.63,3,9.0,14.4,41.8,One year,Mailed check,North America,42.0,Female,1,1,0,Yes,Yes,1
CUST-01484,2022-11-11,1135,Premium,92.29,3565.19,7,2.1,8.0,2.2,One year,Mailed check,Europe,44.0,Female,2,0,0,No,No,1
CUST-03019,2024-06-05,561,Enterprise,201.93,3726.63,1,23.5,4.9,70.0,Two year,Credit card,Asia Pacific,54.0,Male,5,1,1,No,No,0
CUST-07472,2022-04-15,1347,Basic,38.28,1561.94,4,15.2,3.6,39.1,One year,Bank transfer,Europe,56.0,Male,4,0,0,No,No,0
CUST-04813,2023-05-30,966,Standard,51.22,1731.65,3,2.7,26.4,4.0,One year,Electronic check,North America,18.0,Prefer not to say,1,0,0,No,No,0
CUST-06830,2025-10-12,67,Enterprise,190.47,536.08,2,14.3,10.9,37.2,Two year,Credit card,Latin America,38.0,Male,4,1,0,No internet,No internet,0
